13,38,10204,10229,6517.4,753.19,753.19,6517.4
13,38,10203,10228,6546.9,811.4,811.4,6546.9
13,38,10202,10227,6520.8,768.44,768.44,6520.8
13,38,10201,10226,6686.7,745.35,745.35,6686.7
13,38,10200,10225,6563.4,973.43,973.43,6563.4
7,13,38,10199,581.09,6662,907.11,907.11
13,38,10198,10223,6565.5,1017.3,1017.3,6565.5
7,13,38,10197,601.11,6517,825.03,825.03
13,38,10196,10221,6558.4,761.5,761.5,6558.4
13,38,10195,10220,6464.4,876.46,876.46,6464.4
13,38,10194,10219,6645,764.36,764.36,6645
13,38,10193,10218,6580,877.02,877.02,6580
13,38,10192,10217,6670.2,687.89,687.89,6670.2
7,13,38,10191,617.88,6717.3,808.01,808.01
13,19,38,10190,6631.8,584.49,922.19,922.19
7,13,38,10189,586.1,6725.9,923.9,923.9
13,38,10188,10213,6550.9,1003.6,1003.6,6550.9
13,38,10187,10212,6656.6,761.3,761.3,6656.6
13,38,10186,10211,6600.5,829.94,829.94,6600.5
13,38,10185,10210,6626,728.65,728.65,6626
13,38,10184,10209,6713,751.79,751.79,6713
13,38,10183,10208,6627.8,812.8,812.8,6627.8
7,13,38,10182,685.35,6795.2,746.41,746.41
13,38,10181,10206,6711.9,960.82,960.82,6711.9
13,38,10180,10205,6778.7,864.13,864.13,6778.7
13,38,10179,10204,6748,903.38,903.38,6748
13,38,10178,10203,6654.3,807.33,807.33,6654.3
13,38,10177,10202,6729.7,741.36,741.36,6729.7
13,38,10176,10201,6596.7,870.04,870.04,6596.7
13,38,10175,10200,6721.1,722.45,722.45,6721.1
7,13,19,38,622.61,6694.6,582.17,786.64
7,13,19,38,620.44,6771.6,567.83,676.6
13,38,10172,10197,6855,755.12,755.12,6855
13,38,10171,10196,6784.1,922.98,922.98,6784.1
13,38,10170,10195,6886.2,860.93,860.93,6886.2
13,38,10169,10194,6724.4,944.25,944.25,6724.4
13,38,10168,10193,6749,703.96,703.96,6749
7,13,38,10167,595.73,6721.2,757.77,757.77
13,38,10166,10191,6676,713.36,713.36,6676
7,13,38,10165,727.02,6803.8,701.83,701.83
13,19,38,10164,6749.3,584.56,794.92,794.92
13,38,10163,10188,6932.4,695.67,695.67,6932.4
13,38,10162,10187,6876.9,879.66,879.66,6876.9
13,38,10161,10186,6907,802.21,802.21,6907
13,38,10160,10185,6897.7,836.23,836.23,6897.7
13,38,10159,10184,6741.4,780.67,780.67,6741.4
7,13,38,10158,636.49,6802.1,712.45,712.45
7,13,19,38,610.38,6679.7,643.26,816.9
7,13,19,38,709.02,6800.6,574.53,666.44
13,38,10155,10180,6825.4,711.91,711.91,6825.4
13,38,10154,10179,6892.4,645.42,645.42,6892.4
13,38,10153,10178,6999.3,694.43,694.43,6999.3
13,38,10152,10177,6906.5,872.48,872.48,6906.5
13,38,10151,10176,6967.8,803.41,803.41,6967.8
13,38,10150,10175,6819,876.01,876.01,6819
7,13,38,10149,572.48,6803.5,662.67,662.67
7,13,19,38,729.82,6808.4,607.96,688.43
7,13,19,38,647.31,6779.3,611.37,675.52
13,38,10146,10171,6929.4,638.54,638.54,6929.4
13,38,10145,10170,6894,739.72,739.72,6894
13,38,10144,10169,7053,626.72,626.72,7053
13,38,10143,10168,7012.8,786.7,786.7,7012.8
13,38,10142,10167,7001.9,729.22,729.22,7001.9
13,38,10141,10166,6992.7,778.75,778.75,6992.7
13,19,38,10140,6837.4,627.42,738.9,738.9
7,13,19,38,736.84,6902.2,567.16,653.78
13,38,10138,10163,6804.8,747.37,747.37,6804.8
13,38,10137,10162,6943.5,616.93,616.93,6943.5
13,38,10136,10161,6966.3,664.02,664.02,6966.3
13,38,10135,10160,7015.4,569.24,569.24,7015.4
13,38,10134,10159,7097.9,637.4,637.4,7097.9
13,38,10133,10158,7006.4,775.14,775.14,7006.4
13,38,10132,10157,7047.9,737.45,737.45,7047.9
13,19,38,10131,6903.1,589.06,812.55,812.55
7,13,38,10130,633.65,6917.2,629.15,629.15
13,38,10129,10154,6904.6,627.23,627.23,6904.6
13,38,10128,10153,6909.2,593.81,593.81,6909.2
13,38,10127,10152,7014.7,581.58,581.58,7014.7
13,38,10126,10151,6958.5,655.82,655.82,6958.5
13,38,10125,10150,7085.2,564.31,564.31,7085.2
