13,38,10204,10229,6645.3,772.31,772.31,6645.3
13,38,10203,10228,6602.4,863.73,863.73,6602.4
13,38,10202,10227,6599.1,777.05,777.05,6599.1
13,38,10201,10226,6704.3,784.86,784.86,6704.3
13,38,10200,10225,6577.8,902.83,902.83,6577.8
13,38,10199,10224,6719.7,798.02,798.02,6719.7
13,38,10198,10223,6605.3,944.82,944.82,6605.3
13,38,10197,10222,6675.6,766.26,766.26,6675.6
13,38,10196,10221,6691.3,800.35,800.35,6691.3
13,38,10195,10220,6613.7,820.03,820.03,6613.7
13,38,10194,10219,6750.7,777.22,777.22,6750.7
13,38,10193,10218,6616.8,927.37,927.37,6616.8
13,38,10192,10217,6742.6,755.21,755.21,6742.6
13,38,10191,10216,6693.4,840.21,840.21,6693.4
13,38,10190,10215,6700,754.89,754.89,6700
13,38,10189,10214,6784.4,796.68,796.68,6784.4
13,38,10188,10213,6663.4,893.79,893.79,6663.4
13,38,10187,10212,6802.5,774.76,774.76,6802.5
13,38,10186,10211,6684.9,899.57,899.57,6684.9
13,38,10185,10210,6758.6,726.23,726.23,6758.6
13,38,10184,10209,6767.2,790.92,790.92,6767.2
13,38,10183,10208,6696,782.54,782.54,6696
13,38,10182,10207,6821,753.3,753.3,6821
13,38,10181,10206,6704.2,893.17,893.17,6704.2
13,38,10180,10205,6832.9,755.44,755.44,6832.9
13,38,10179,10204,6774,865.64,865.64,6774
13,38,10178,10203,6789.9,733.34,733.34,6789.9
13,38,10177,10202,6846.3,750.19,750.19,6846.3
13,38,10176,10201,6730.6,821.27,821.27,6730.6
13,38,10175,10200,6841,746.18,746.18,6841
13,38,10174,10199,6719.7,868.54,868.54,6719.7
13,38,10173,10198,6814,695.14,695.14,6814
13,38,10172,10197,6821.7,755.3,755.3,6821.7
13,38,10171,10196,6797.5,738.75,738.75,6797.5
13,38,10170,10195,6913,745.35,745.35,6913
13,38,10169,10194,6790.2,866.14,866.14,6790.2
13,38,10168,10193,6903,721.5,721.5,6903
13,38,10167,10192,6802.3,818.74,818.74,6802.3
13,38,10166,10191,6831.2,680.03,680.03,6831.2
13,38,10165,10190,6872.8,727.36,727.36,6872.8
13,38,10164,10189,6806.4,761.4,761.4,6806.4
13,38,10163,10188,6941.5,702.37,702.37,6941.5
13,38,10162,10187,6845.1,838.69,838.69,6845.1
13,38,10161,10186,6948.8,699.82,699.82,6948.8
13,38,10160,10185,6923.3,786.66,786.66,6923.3
13,38,10159,10184,6898,688.22,688.22,6898
13,38,10158,10183,6951.6,709.86,709.86,6951.6
13,38,10157,10182,6831.9,785.54,785.54,6831.9
13,38,10156,10181,6945.7,693.62,693.62,6945.7
13,38,10155,10180,6856.4,801.19,801.19,6856.4
13,38,10154,10179,6925.2,647.9,647.9,6925.2
13,38,10153,10178,6958.7,690.68,690.68,6958.7
13,38,10152,10177,6918.4,692.31,692.31,6918.4
13,38,10151,10176,7010.6,701.84,701.84,7010.6
13,38,10150,10175,6893.4,807.37,807.37,6893.4
13,38,10149,10174,6980.6,671.49,671.49,6980.6
13,38,10148,10173,6915.3,752.66,752.66,6915.3
13,38,10147,10172,6943,637.81,637.81,6943
13,38,10146,10171,6987.4,663.81,663.81,6987.4
13,38,10145,10170,6934.9,701.47,701.47,6934.9
13,38,10144,10169,7065.1,647.02,647.02,7065.1
13,38,10143,10168,6980,778.85,778.85,6980
13,38,10142,10167,7064.7,637.6,637.6,7064.7
13,38,10141,10166,7028.2,726.13,726.13,7028.2
13,38,10140,10165,7007.9,644.66,644.66,7007.9
13,38,10139,10164,7064.6,651.54,651.54,7064.6
13,38,10138,10163,6955.1,712.5,712.5,6955.1
13,38,10137,10162,7059.3,633.23,633.23,7059.3
13,38,10136,10161,6983,741.43,741.43,6983
13,38,10135,10160,7067.4,589.17,589.17,7067.4
13,38,10134,10159,7085.9,645.36,645.36,7085.9
13,38,10133,10158,7045.6,622.8,622.8,7045.6
13,38,10132,10157,7121.4,642.66,642.66,7121.4
13,38,10131,10156,7015.7,733.35,733.35,7015.7
13,38,10130,10155,7103.9,621.95,621.95,7103.9
13,38,10129,10154,7037.9,701.53,701.53,7037.9
13,38,10128,10153,7066.3,574.61,574.61,7066.3
13,38,10127,10152,7102.5,609.18,609.18,7102.5
13,38,10126,10151,7044.4,622.88,622.88,7044.4
13,38,10125,10150,7143.7,592.85,592.85,7143.7
