13,38,10204,10229,6924,939.5,939.5,6924
13,38,10203,10228,7073.8,925.9,925.9,7073.8
13,38,62,10178,6937.5,1136.7,341.61,341.61
7,13,38,10201,456.93,7070.2,975.63,975.63
13,38,10200,10225,6983.4,1071,1071,6983.4
13,38,10199,10224,7007.5,882.17,882.17,7007.5
13,38,10198,10223,7042.2,895.43,895.43,7042.2
13,20,38,10197,6946.9,372.14,928.33,928.33
13,38,10196,10221,7093.7,853.55,853.55,7093.7
13,38,62,10171,6970.5,998.58,345.66,345.66
7,13,38,10194,430.35,7121.4,850.18,850.18
7,13,38,10193,344.57,7061.5,1019.2,1019.2
7,13,38,10192,390.33,7107.5,926.43,926.43
13,38,10191,10216,7144.2,970.17,970.17,7144.2
13,38,10190,10215,7050.8,980.54,980.54,7050.8
13,38,10189,10214,7161.4,889.98,889.98,7161.4
13,20,38,62,6997.6,355.74,1001.7,359.31
13,38,10187,10212,7130.7,826.72,826.72,7130.7
13,38,10186,10211,7061.1,937.69,937.69,7061.1
7,13,38,10185,379.57,7129,783.46,783.46
7,13,38,10184,396.84,7175.8,859.58,859.58
13,38,10183,10208,7123.6,931.54,931.54,7123.6
13,38,62,10158,7239.4,928.43,306.98,306.98
13,20,38,62,7118.4,351.33,1063.8,358.52
6,13,38,10180,330.11,7231.5,890.83,890.83
13,38,10179,10204,7116.9,985.93,985.93,7116.9
13,38,10178,10203,7169.6,798.14,798.14,7169.6
13,38,10177,10202,7173.6,848.69,848.69,7173.6
7,13,38,10176,314.27,7153.5,808.42,808.42
13,38,62,10151,7266.3,799.13,308.6,308.6
13,38,62,10150,7159.4,942.01,363.14,363.14
13,38,62,10149,7306,875.04,320.4,320.4
13,20,38,62,7196.7,327.85,1045.9,346.95
13,38,62,10147,7280.5,871.61,300.91,300.91
13,38,10170,10195,7252.8,922.18,922.18,7252.8
13,38,10169,10194,7203.8,817.16,817.16,7203.8
13,38,62,10144,7268.5,814.23,302.28,302.28
13,38,62,10143,7173.5,883.89,335.63,335.63
13,38,62,10142,7319.5,785.16,312.35,312.35
13,38,62,10141,7228.4,926.79,372.86,372.86
13,38,62,10140,7351.1,791.17,342.88,342.88
13,38,10163,10188,7317.8,922.41,922.41,7317.8
13,38,10162,10187,7310.2,861.77,861.77,7310.2
13,38,62,10137,7367.6,877.43,303.48,303.48
13,38,62,10136,7244.2,912.35,335.42,335.42
13,38,62,10135,7333.8,808.54,312.84,312.84
13,38,62,10134,7210.7,920.07,370.49,370.49
13,38,62,10133,7324.1,747.95,320.51,320.51
13,38,10156,10181,7311.7,820.01,820.01,7311.7
13,38,10155,10180,7341.1,738.79,738.79,7341.1
13,38,62,10130,7410.2,799.4,328.5,328.5
13,38,62,10129,7319.6,912.17,354.88,354.88
13,38,62,10128,7416.9,862.75,315.28,315.28
13,38,62,10127,7293.5,970.29,370.4,370.4
7,13,38,62,360.55,7366.7,783.43,328.16
13,38,10149,10174,7323.1,829.48,829.48,7323.1
13,38,10148,10173,7314.7,729.59,729.59,7314.7
13,38,62,10123,7389.4,735.94,310.2,310.2
13,20,38,62,7314.9,304.52,797.84,353.42
13,38,62,10121,7436.6,735.8,336.18,336.18
13,38,62,10120,7353.5,897.55,392.09,392.09
13,38,62,10119,7433.9,783.95,347.1,347.1
7,13,38,10142,332.6,7413.9,863.76,863.76
7,13,38,10141,305.83,7389.1,775.84,775.84
13,38,62,10116,7429.4,759.65,314.33,314.33
13,38,62,10115,7324.7,806.74,361.14,361.14
13,38,62,10114,7433.2,710.05,322,322
13,38,62,10113,7354.3,818.32,357.96,357.96
13,38,62,10112,7440.3,663.33,338.83,338.83
7,13,38,62,315.28,7453,741.08,306.43
13,38,62,10110,7426.7,732.74,312.32,312.32
7,13,38,62,372.22,7491,769.56,334.87
13,38,62,10108,7402.6,859.65,372.52,372.52
13,38,62,10107,7493.5,748.51,322.24,322.24
13,38,62,10106,7402,828.75,350.38,350.38
13,38,62,10105,7435.7,660.32,338.64,338.64
13,38,62,10104,7445.7,698.16,310.15,310.15
13,38,62,10103,7409.2,663.35,311.24,311.24
7,13,38,62,347.18,7508.7,660.27,346.52
13,38,62,10101,7428.5,775.84,417.05,417.05
